time,user,hostname,pipeline,resize,detector_pre,detector_model,detector_post,extract_roi,landmark_pre,landmark_model,landmark_post,annotate,total,fps
2025-03-26 14:40:12.627385,root,maaxboardosm93,blaze_tflite,0.007002696000000697,0.002048253999987537,0.007866925999991281,0.005864809999991394,0.008411862999992081,0.00044703599999706967,0.012111263000008421,0.0005841560000021673,0.0031405439999900864,0.047477547999960734,21.062587309707464
2025-03-26 14:40:12.680409,root,maaxboardosm93,blaze_tflite,0.006744668999999703,0.002100017000003618,0.008254736999987244,0.006674191999991308,0.007894515999993246,0.0004496189999940725,0.01198585500000604,0.0005560230000014599,0.0029046059999870977,0.04756423399996379,21.024200663060427
2025-03-26 14:40:12.730917,root,maaxboardosm93,blaze_tflite,0.006004264000011972,0.0020739270000262877,0.008032387000014296,0.005911738999998306,0.007889973999994027,0.00044336799999200593,0.011906958999986728,0.0005764029999966169,0.003023638000001938,0.04586265900002218,21.80423075773946
2025-03-26 14:40:12.779946,root,maaxboardosm93,blaze_tflite,0.005010999000006677,0.002230926999999383,0.007796948999981623,0.005456409999993639,0.007450897999973449,0.000581320999970103,0.012079045999996652,0.0006743459999825063,0.002894852999986597,0.04417574899989063,22.636854442524015
2025-03-26 14:40:12.836548,root,maaxboardosm93,blaze_tflite,0.004993662000003951,0.002135652000021082,0.013840348000002223,0.006375613000017211,0.007872677999984035,0.0004820039999913206,0.01230268899999487,0.0007343199999922945,0.0030069660000151543,0.05174393200002214,19.325937580460103
2025-03-26 14:40:12.890832,root,maaxboardosm93,blaze_tflite,0.006630806000003986,0.0022345109999832857,0.00824177600000553,0.005935077999993155,0.00802901099999076,0.0006362520000209315,0.0127761489999898,0.0005999100000053659,0.0033495989999892117,0.048433091999982025,20.647040250917104
2025-03-26 14:40:12.945482,root,maaxboardosm93,blaze_tflite,0.005722813999994969,0.0021660759999804213,0.00860466399998927,0.005474247999984527,0.007350580000007767,0.00045020399997497407,0.012157107999996697,0.0006079540000030192,0.0030353909999973894,0.045569038999929035,21.94472435553353
2025-03-26 14:40:12.995961,root,maaxboardosm93,blaze_tflite,0.005522552999991603,0.0023195750000013504,0.008064812000014854,0.0054636200000004465,0.0077631069999881674,0.0004444510000212176,0.011874116999990747,0.0005563149999829875,0.0031542139999771734,0.04516276399996855,22.142134613388507
2025-03-26 14:40:13.045653,root,maaxboardosm93,blaze_tflite,0.005083101999986184,0.002174746000008554,0.00803830700002095,0.00568738999999141,0.007861510999987331,0.0004513699999790788,0.012250679000004538,0.0005804879999971035,0.003148213999992322,0.04527580699996747,22.086850931242783
2025-03-26 14:40:13.095553,root,maaxboardosm93,blaze_tflite,0.005395353999972485,0.002263602999988734,0.008199308999991217,0.005485544000009668,0.007802827999995543,0.00044636899997385626,0.011894127000005028,0.0005593570000144155,0.00298692100000153,0.04503341199995248,22.205734710953177
2025-03-26 14:40:13.145805,root,maaxboardosm93,blaze_tflite,0.004947110000017574,0.002519462999998723,0.008041641000005484,0.005674427999991849,0.007617029000016373,0.0004815450000137389,0.012532336999981908,0.0005810709999991559,0.0031456289999880482,0.045540253000012854,21.958595618687443
2025-03-26 14:40:13.195470,root,maaxboardosm93,blaze_tflite,0.0051723779999974795,0.002286609000009321,0.008086820000016814,0.005448035000000573,0.007735309999986839,0.0004467020000049615,0.011959436000012147,0.000558232000003045,0.0032955860000072335,0.044989108000038414,22.227602289850825
2025-03-26 14:40:13.249082,root,maaxboardosm93,blaze_tflite,0.004833370000000059,0.002832755000014231,0.008025638000020763,0.007837170999977161,0.009038491000012527,0.0006785550000074636,0.012100973000002568,0.000575695000009091,0.003132584000013594,0.04905523200005746,20.385185417099418
2025-03-26 14:40:13.299746,root,maaxboardosm93,blaze_tflite,0.004826160000021673,0.0021562819999871863,0.008049685999992562,0.0058522669999945265,0.008350140999993982,0.0005048430000158532,0.012244761000005155,0.0006154559999913545,0.0031768879999845012,0.045776483999986795,21.845277588385525
2025-03-26 14:40:13.349898,root,maaxboardosm93,blaze_tflite,0.005073600999992323,0.002061507000007623,0.007989127999991297,0.0058424730000012914,0.00827370300001462,0.0004498270000112825,0.01208184200001483,0.0005749450000109846,0.003119164000025876,0.04546619000007013,21.994365483416527
2025-03-26 14:40:13.400423,root,maaxboardosm93,blaze_tflite,0.005073059000011426,0.0023291620000236435,0.008074733999990258,0.005393602999987479,0.00817696900000442,0.00044807700001570083,0.012106891000001951,0.0007613280000100531,0.003002008000009937,0.04536583100005487,22.043021762321306
2025-03-26 14:40:13.450038,root,maaxboardosm93,blaze_tflite,0.005147536999999147,0.0021520729999906507,0.007917316999993318,0.005641793999984657,0.007994671000005837,0.0004536210000196661,0.01209738800000082,0.000575695000009091,0.0031920170000034886,0.045172113000006675,22.137551989207417
2025-03-26 14:40:13.503824,root,maaxboardosm93,blaze_tflite,0.005934289000009585,0.0028153739999936533,0.008045933999994759,0.005408106999993834,0.008299253000018325,0.00045737199999962286,0.012422141999991254,0.0005587739999839414,0.0029760010000075,0.046917245999992474,21.314124021690454
2025-03-26 14:40:13.554834,root,maaxboardosm93,blaze_tflite,0.005483252000004768,0.0020485040000153276,0.007943616000005704,0.005832136000009314,0.007995837999999367,0.0004509530000120776,0.012397343999992927,0.0005936990000066089,0.0036734779999960665,0.04641882000004216,21.542986228411056
2025-03-26 14:40:13.607598,root,maaxboardosm93,blaze_tflite,0.006387867999990249,0.0021146879999776047,0.008013091999998778,0.007199458999991748,0.007061006000014913,0.00044807800000512543,0.012037789000004295,0.0005592320000005202,0.0032359029999895483,0.04705711499997278,21.250771535836364
2025-03-26 14:40:13.659619,root,maaxboardosm93,blaze_tflite,0.005490170000001626,0.002045170000002372,0.008001339999992751,0.006900588000007701,0.00860729199999355,0.0004448690000060651,0.011935469999997395,0.0005841970000233232,0.0029527859999802786,0.04696188200000506,21.29386552267842
2025-03-26 14:40:13.710103,root,maaxboardosm93,blaze_tflite,0.005420109999988654,0.002111062000011543,0.008168675000007397,0.005927036999992197,0.007581727999991017,0.0004525370000010298,0.012502413000021306,0.0005614830000126858,0.0032107300000063788,0.04593577500003221,21.76952495085364
2025-03-26 14:40:13.764839,root,maaxboardosm93,blaze_tflite,0.004902514000008296,0.0023727569999891784,0.008035890000002155,0.005516010999997434,0.007648453000001609,0.00045712299998967865,0.013862316999990298,0.0005918660000077125,0.0044824849999827165,0.04786941599996908,20.89016502730357
2025-03-26 14:40:13.819211,root,maaxboardosm93,blaze_tflite,0.0059955970000089565,0.002466448000006949,0.007763026000020545,0.0053033709999965595,0.00856536399999186,0.000492589000003818,0.014675659000005226,0.0005813629999806835,0.0032585350000147173,0.049101952000029314,20.365789123809233
2025-03-26 14:40:13.870222,root,maaxboardosm93,blaze_tflite,0.005962338000017553,0.0020537970000020778,0.008033347999997886,0.006039567000016177,0.008078025999992633,0.0004514130000075056,0.012054001999985076,0.00056910899999707,0.003245655999990049,0.04648725600000603,21.511271820386007
2025-03-26 14:40:13.923477,root,maaxboardosm93,blaze_tflite,0.004811740000008058,0.00232828699998322,0.008101866000004065,0.007453693000002204,0.00987017100001708,0.00044745300002091426,0.01192884299999264,0.0005585239999845726,0.003135709999980918,0.04863628699999367,20.560780061194436
2025-03-26 14:40:13.978406,root,maaxboardosm93,blaze_tflite,0.005988177999995514,0.0021362349999947128,0.007813913999996203,0.005580652999981339,0.009097923000012997,0.0005446459999802755,0.011968313000011221,0.000565983999990749,0.003942174999991721,0.04763802099995473,20.99163607155197
2025-03-26 14:40:14.030918,root,maaxboardosm93,blaze_tflite,0.006498647000000801,0.0020837210000195228,0.008009007999987716,0.005891528000006474,0.00901194500002589,0.0004495789999907629,0.011986446000008755,0.0005609000000106334,0.0029643739999869467,0.0474561480000375,21.07208532810564
2025-03-26 14:40:14.084155,root,maaxboardosm93,blaze_tflite,0.004722300999986828,0.002546596000001955,0.007807872999990195,0.00643534100001375,0.009199244999990697,0.0004989250000164702,0.0126664609999807,0.0005887400000119669,0.0031917679999935444,0.04765724999998611,20.983166254878146
2025-03-26 14:40:14.137425,root,maaxboardosm93,blaze_tflite,0.006191192000017054,0.002359378999983619,0.008031099999982416,0.00538360199999488,0.00920866399999909,0.00044920300001649593,0.012542594999985113,0.0005441449999921133,0.003003718000002209,0.04771359799997299,20.958385909202782
2025-03-26 14:40:14.189867,root,maaxboardosm93,blaze_tflite,0.006188067000010733,0.0022729810000043926,0.008037142999995694,0.005402981999992562,0.00974030500000822,0.0004547460000026149,0.01211298000001193,0.0005834890000073756,0.003146631000021216,0.04793932400005474,20.85970173461057
2025-03-26 14:40:14.240551,root,maaxboardosm93,blaze_tflite,0.004769646999989163,0.0023178270000130397,0.00800296700001013,0.005842432999997982,0.008566325999993296,0.00045332999999914136,0.01205642299998999,0.00074415599999611,0.002976960000012241,0.045730069000001095,21.867450057859656
2025-03-26 14:40:14.289351,root,maaxboardosm93,blaze_tflite,0.004884927000006201,0.002105978000003006,0.00783654800000022,0.005745574000002307,0.006098584999989498,0.000448871000003237,0.012166910999980018,0.0007951710000213552,0.0028943959999878643,0.04297696099999371,23.268280881939194
2025-03-26 14:40:14.338568,root,maaxboardosm93,blaze_tflite,0.005186925000003839,0.0023707990000048085,0.008145713999994086,0.0060535310000204845,0.0064569720000235975,0.0004521200000056069,0.012359545999999,0.0005553980000172487,0.003103994000014154,0.044684999000082826,22.378874843393113
2025-03-26 14:40:14.387135,root,maaxboardosm93,blaze_tflite,0.004975326000021596,0.00229990500000099,0.008087782000018251,0.005392812999986063,0.0062357879999979104,0.00044453500001395696,0.012140488000000005,0.0005814879999945788,0.002992923000022074,0.043151048000055425,23.17440818583863
2025-03-26 14:40:14.437802,root,maaxboardosm93,blaze_tflite,0.004799321999996664,0.0026817570000048363,0.008004510000006348,0.008077028999991853,0.006479020000000446,0.00044795299999123017,0.012044211000016958,0.0005497299999888128,0.0030831969999951525,0.0461667289999923,21.660620573750563
2025-03-26 14:40:14.486266,root,maaxboardosm93,blaze_tflite,0.0051231999999856725,0.002235013000017716,0.00832809600001383,0.005620664999980818,0.006407082999999147,0.0004462020000062239,0.012052213999993455,0.0005801129999838395,0.0030138869999802864,0.04380647299996099,22.827676631279825
2025-03-26 14:40:14.535573,root,maaxboardosm93,blaze_tflite,0.005731237000020428,0.0023844690000203173,0.008197894999995015,0.0058039650000125675,0.006232786999987638,0.00046462299997074297,0.011897589000000153,0.0005585650000057285,0.0029649149999784186,0.04423604499999101,22.605999247903
2025-03-26 14:40:14.612570,root,maaxboardosm93,blaze_tflite,0.00491164300001401,0.0026965529999927185,0.008130709999988994,0.006272922999983166,0.015707937999991373,0.000972217999986924,0.024838623000022153,0.0013851610000301662,0.005745781999991095,0.0706615510000006,14.151967878542484
2025-03-26 14:40:14.702429,root,maaxboardosm93,blaze_tflite,0.005197427000013022,0.0022513920000051257,0.00920216200000823,0.0174505280000119,0.016482519999982514,0.0011232160000247404,0.025086232000006703,0.0013677399999778572,0.0058382649999941805,0.08399948200002427,11.904835317909592
2025-03-26 14:40:14.783935,root,maaxboardosm93,blaze_tflite,0.009778691000008166,0.0022405150000111007,0.008412617999994154,0.007121856999987131,0.015716648999983818,0.0009946819999981926,0.024353453000003356,0.0013386070000080963,0.005557565000003706,0.07551463699999772,13.242465828181498
2025-03-26 14:40:14.835495,root,maaxboardosm93,blaze_tflite,0.004879926000000978,0.0026697539999815945,0.007978127000001223,0.005920871000000716,0.008668894999999566,0.0005148870000084571,0.012725893000009592,0.0005627750000201104,0.003144838999986632,0.04706596700000887,21.246774766144963
2025-03-26 14:40:14.883394,root,maaxboardosm93,blaze_tflite,0.00484954299997753,0.0025388849999785634,0.007981878999999026,0.005404774999988149,0.006325936999985515,0.0004394500000159951,0.012032791999985193,0.0005856980000089607,0.003124374999998736,0.04328333399993767,23.103580699246507
2025-03-26 14:40:14.963704,root,maaxboardosm93,blaze_tflite,0.005374058000001014,0.0032322789999739143,0.008012511000003997,0.009479527999985748,0.014435600000012982,0.0011819820000198433,0.024095133999992413,0.0011046689999716364,0.005436825000003864,0.07235258599996541,13.82120605890269
2025-03-26 14:40:15.041272,root,maaxboardosm93,blaze_tflite,0.005991889999990008,0.002238263999998935,0.007884768999986136,0.006314099999997325,0.01748570600000221,0.0009703000000058637,0.02500680099998931,0.0011233000000174798,0.005696188000001712,0.07271131799998898,13.75301710251149
2025-03-26 14:40:15.091838,root,maaxboardosm93,blaze_tflite,0.004787652999993952,0.002459657000002835,0.008020932999983188,0.0060411549999912495,0.007748984999977893,0.00044586900000354035,0.011997578000006115,0.0005552320000106192,0.002933699999999817,0.04499076199996921,22.226785134261217
2025-03-26 14:40:15.146243,root,maaxboardosm93,blaze_tflite,0.008528276999982154,0.002354586999985031,0.00840382699999509,0.006038278999994873,0.007908153000016682,0.00045037099999944985,0.0119205570000247,0.0005636919999858492,0.0029867140000021664,0.049154456999985996,20.344035129922904
2025-03-26 14:40:15.194964,root,maaxboardosm93,blaze_tflite,0.00480720000001611,0.0021052710000049046,0.007764780999991672,0.00540485900000931,0.007709183000002895,0.00046908399997391825,0.01236296700000139,0.0005855730000234871,0.003153174999994235,0.04436209300001792,22.541767810630486
2025-03-26 14:40:15.243840,root,maaxboardosm93,blaze_tflite,0.004760312999991356,0.002408435000006648,0.00777924399997687,0.005347760999995899,0.007973129000021117,0.0004521209999950315,0.011974780000002738,0.0006256259999872782,0.0028631389999986823,0.04418454799997562,22.632346493632838
2025-03-26 14:40:15.302878,root,maaxboardosm93,blaze_tflite,0.004831747999986646,0.002372050000019499,0.00889925100000255,0.008193521000009696,0.01233841899997401,0.0005486049999774423,0.012493336000005684,0.0006011609999916345,0.003064819000002217,0.05334290999996938,18.74663380757769
2025-03-26 14:40:15.354015,root,maaxboardosm93,blaze_tflite,0.005649800000014693,0.002210299000012128,0.008298548999988498,0.005483171999998149,0.008858949000000393,0.00044520200000874866,0.01208314299998392,0.0005553560000066682,0.0030766140000082487,0.04666108400002145,21.431135204650204
2025-03-26 14:40:15.404083,root,maaxboardosm93,blaze_tflite,0.00494206899998062,0.0022206760000074155,0.007994550999995909,0.006095294000004969,0.006988158000012845,0.0004707080000230235,0.012250520000009146,0.0006441719999941142,0.0028229620000104205,0.04442911000003846,22.507765741855604
2025-03-26 14:40:15.456526,root,maaxboardosm93,blaze_tflite,0.005527892000003476,0.002182374000000209,0.007890732000021217,0.005687685000026477,0.007904485000011618,0.0004642490000037469,0.012085768000019925,0.00058794800000328,0.004030908999993699,0.04636204200008365,21.569369183484106
2025-03-26 14:40:15.538302,root,maaxboardosm93,blaze_tflite,0.005910327999998799,0.002106437999998434,0.008814978000003748,0.0068679590000044755,0.020189348999991807,0.0010123949999751858,0.024040417999998454,0.0012144500000204062,0.006045198000009577,0.07620151300000089,13.12309901248271
2025-03-26 14:40:15.591246,root,maaxboardosm93,blaze_tflite,0.0054612080000140395,0.0022091310000007525,0.007870934000010266,0.0053654740000013135,0.010734407000001056,0.0004979240000011487,0.011978572999993276,0.0005749860000037188,0.0030354769999973996,0.04772811400002297,20.952011638245725
2025-03-26 14:40:15.639564,root,maaxboardosm93,blaze_tflite,0.0047183020000147735,0.0023199110000007295,0.00787293499999464,0.005413903999993863,0.006958525000015925,0.00044520300002659496,0.011989618000001201,0.0005747779999865088,0.00284726000001001,0.04314043600004425,23.180108796280464
2025-03-26 14:40:15.687918,root,maaxboardosm93,blaze_tflite,0.004988706000006005,0.0020492140000101244,0.007790830000004689,0.005279076000022087,0.006802483000001303,0.0004551639999874624,0.012536514000004217,0.0005982429999846772,0.0030262669999956415,0.04352649700001621,22.974511364873393
2025-03-26 14:40:15.746053,root,maaxboardosm93,blaze_tflite,0.004895806999996921,0.0022210099999995236,0.007792497000025378,0.007463201000007302,0.011344196000010243,0.0006072030000154882,0.012539430999993328,0.000547646000001123,0.003130085999998755,0.05054107700004806,19.785886240592955
2025-03-26 14:40:15.798276,root,maaxboardosm93,blaze_tflite,0.005679641000000402,0.0024263980000114316,0.00825991400000703,0.006134555000016917,0.008774842999997645,0.00044766100000970255,0.012124696000000768,0.0005900740000015503,0.003135963000005404,0.04757374500005085,21.019997479679834
2025-03-26 14:40:15.849918,root,maaxboardosm93,blaze_tflite,0.004741473999985146,0.0035553250000077696,0.008019224999998187,0.005444578999998839,0.008337308999983861,0.0006016190000082133,0.012639833000008593,0.0005534809999971912,0.003080448000019942,0.04697329300000774,21.288692704593547
2025-03-26 14:40:15.899821,root,maaxboardosm93,blaze_tflite,0.004917313000021295,0.0024469040000099085,0.008118209000002707,0.005398608999996668,0.008213692999987643,0.00043907599999215563,0.011975946999996268,0.0005600249999986318,0.003054731999981186,0.04512450799998646,22.160906441357763
2025-03-26 14:40:15.955391,root,maaxboardosm93,blaze_tflite,0.006966402000017524,0.002716934000005722,0.007962583999983508,0.005464334000009785,0.009306692999984989,0.0006011190000094757,0.012263023999992129,0.000580072000019527,0.0031342540000025565,0.048995416000025216,20.410072648418485
2025-03-26 14:40:16.032256,root,maaxboardosm93,blaze_tflite,0.00538793799998416,0.002069176999981437,0.00807557299998507,0.006747801999978265,0.015450832999988506,0.0014862310000296475,0.024781080000025213,0.0011273850000179664,0.005617002000008142,0.07074302099999841,14.135670004819593
2025-03-26 14:40:16.107752,root,maaxboardosm93,blaze_tflite,0.005524852000007741,0.0021213170000180526,0.007933787000013126,0.006808444999990115,0.016181241999987606,0.0010084790000064459,0.024194175999980416,0.0012806350000005295,0.005520058000001882,0.07057299100000591,14.16972677266741
2025-03-26 14:40:16.158598,root,maaxboardosm93,blaze_tflite,0.005399568000001409,0.0020700950000218654,0.007786956999979111,0.005453165999995235,0.008741503999999622,0.00046183199998495184,0.011998498999986396,0.0005554399999994075,0.003006386999999222,0.04547344799996722,21.990854971031027
2025-03-26 14:40:16.233227,root,maaxboardosm93,blaze_tflite,0.006226873000002797,0.002051547999997183,0.00859796500000698,0.007378806000019722,0.013298512999995182,0.0010402369999837902,0.024486921000004713,0.0012613789999988967,0.00555002499999091,0.06989226700000017,14.307734502301914
2025-03-26 14:40:16.283917,root,maaxboardosm93,blaze_tflite,0.006241334999998571,0.0021892930000149136,0.007833009999984597,0.005328340999994907,0.006911181000020861,0.0004432860000065375,0.012303373000008833,0.0005949509999823022,0.003003468999992265,0.04484823900000379,22.297419526325562
